asset_id,substation,oil_temp_c,vibration_mms,gas_ppm,wind_speed_kmh,customers_impacted,failure_label
TR_288,Substation_A,66.0553420896366,4.950075319604488,86.80102473683706,44.43844434418543,22491,0
TR_289,Substation_A,70.03037723686862,0.6265511204294507,381.0576260411146,15.090273118274474,9043,0
TR_290,Substation_D,101.573417074768,4.195423373367112,397.9795246467209,88.3482993001615,10416,1
TR_291,Substation_A,49.967841202545216,1.2863351064546291,287.571894240959,23.24915043438521,10643,0
TR_292,Substation_C,78.10493908109183,5.925726772899736,392.6460553988105,10.714905307697698,16081,0
TR_293,Substation_A,72.88276412749029,4.146553174420128,232.12051403117042,55.562027257662315,2407,0
TR_294,Substation_B,79.74452530325212,5.473799455745991,111.22129543867523,67.80366755630777,23808,1
TR_295,Substation_B,41.17716194835463,0.4292159147588357,180.42839540959213,7.757692914010892,9716,0
TR_296,Substation_D,96.68805408136984,0.7698569267618455,241.48876479772653,60.99099929179688,9237,1
TR_297,Substation_B,100.5876883614348,5.75895476569519,38.501809190535845,50.24480945587363,14257,0
TR_298,Substation_C,76.73365693329859,0.6694662543895196,252.71387320072597,13.777525754379115,4674,0
TR_299,Substation_A,85.282303551998,0.6629281493455429,392.65935633729487,19.664529540440775,16208,1
TR_300,Substation_D,99.96245977652421,0.19565695435561087,84.14198341565377,53.27781527186684,24149,0
TR_301,Substation_A,85.9705112303709,7.656361046565893,319.1120953524695,30.19039714862951,9797,1
TR_302,Substation_A,49.91503778942699,5.926316039726155,364.0805295740515,84.75683693536186,2490,1
TR_303,Substation_C,77.45874341084286,2.890686127166307,378.0436211998861,74.59291950614431,6096,0
TR_304,Substation_B,79.43647801488564,2.4426310921724763,384.45288571812443,88.60321255366135,16874,0
TR_305,Substation_B,67.56849363465508,2.8626555149922117,213.36925910137407,27.07202131078519,20882,0
TR_306,Substation_A,87.86887531560699,6.2197628963313365,391.15008411668646,87.42650878782804,4275,1
TR_307,Substation_D,100.73385595998596,5.324827827456273,305.3509807824312,41.65487893228242,21529,1
TR_308,Substation_B,100.16195333894046,1.563044986152997,73.05186013241513,34.53909760166914,18945,0
TR_309,Substation_D,69.30455914126858,1.4754637491392666,195.99104152250828,9.279709792395025,21371,0
TR_310,Substation_B,47.36047297964909,0.8773256327358389,290.14915839508154,9.485046918066223,16206,0
TR_311,Substation_D,104.01467793255175,5.316391485640571,106.4627231694425,63.82095675546565,15145,0
TR_312,Substation_C,94.52837561898572,6.138544031551714,259.8399215840661,43.92396452689237,14168,1
TR_313,Substation_D,48.10307427821235,2.193866783767532,269.9741868281815,24.254338213068984,16460,0
TR_314,Substation_C,99.8547223701292,0.2654651921442112,73.4529000853407,57.18747603764477,11857,0
TR_315,Substation_C,96.54326353403835,0.749156173063776,230.38327185657496,26.49294005125945,4935,1
TR_316,Substation_D,73.7244737131947,7.746094275275741,310.934495281657,54.09869911927592,19528,0
TR_317,Substation_C,78.43290332342039,2.4340137420716204,204.56930916901734,35.53274349352868,16304,0
TR_318,Substation_A,65.93517575155846,6.176862867921256,14.720215542681895,75.00193926200461,17929,1
TR_319,Substation_C,43.559506523432034,5.034842193948684,13.52500294092395,74.75917366517623,15126,1
TR_320,Substation_B,61.78782070698356,3.117323153257878,149.24144414830474,45.57478384040411,8451,0
TR_321,Substation_D,92.18547415887075,1.7249293713448854,371.21568668839495,34.81962429347632,6949,1
TR_322,Substation_A,40.30108149529919,1.058952703459311,99.18394404540742,35.81758270752304,19565,0
TR_323,Substation_D,61.67744615992437,4.9586024475070465,257.401838659958,73.48573468179852,3699,1
TR_324,Substation_B,65.88096508341131,6.219606867038525,96.60958957039503,32.89525603779702,7268,0
TR_325,Substation_B,74.93071419096498,5.186843602974932,135.45129596722398,22.77004676508191,9630,0
TR_326,Substation_B,99.79061506682943,4.2893868526683505,340.73641494457877,12.19850905940108,24324,1
TR_327,Substation_C,62.51248963378748,0.43141466510992654,294.25596248527927,44.66891527517471,9133,0
TR_328,Substation_C,62.5519581232548,7.751061342995632,47.205718152152144,45.98122840818656,19434,0
TR_329,Substation_D,87.93758112713365,6.4098421140711395,177.19378818470912,76.47724038424711,4725,1
TR_330,Substation_D,69.39416615783746,2.413294089937622,21.376207821653143,23.80528919791544,17480,0
TR_331,Substation_A,54.599313491098826,7.84176560193492,197.5471571751735,37.38425826181399,6554,0
TR_332,Substation_A,69.40856854862507,4.854864558126945,268.34926456341657,73.71448780596373,2005,1
TR_333,Substation_D,49.15570632468699,4.701138999837247,56.21602320327911,75.00800691366275,9553,1
TR_334,Substation_C,51.465154122904515,6.009778117493304,122.66512617457461,37.691941458195295,16249,0
TR_335,Substation_B,72.39390522806619,6.512981325912087,165.1562839458412,44.02554197936787,11332,0
TR_336,Substation_D,67.23015421779562,5.286180997918871,368.6170996158594,30.77930072218905,16844,0
TR_337,Substation_A,99.4649835694265,1.1119563962929804,397.369456014956,84.26716466564153,23352,1
TR_338,Substation_C,63.55560344258115,2.7723132973565376,27.515406608290185,15.084720088034326,24120,0
TR_339,Substation_D,77.73824276807282,7.431860758575793,306.7930901632029,84.36870095512495,15283,1
TR_340,Substation_D,81.09717871476948,1.8744633335664305,154.97238589691386,63.128648406004174,2051,0
TR_341,Substation_C,40.85113967824169,3.0401194883163556,163.05869262949722,50.18363297837215,15654,0
TR_342,Substation_D,83.1299291810862,3.5134073752591486,304.1633396053389,7.77602016668215,14299,0
TR_343,Substation_C,51.57233784653384,3.5712994185861726,368.18630853670936,45.425676304870706,7352,0
TR_344,Substation_B,102.46957063551459,4.9422227017067515,380.8621518559939,39.658588925232245,1949,1
TR_345,Substation_C,49.66307730395234,7.55029911818319,235.0778085549451,18.703599017885416,22837,0
TR_346,Substation_C,66.95056804225655,2.0014724234767893,149.2772521271961,60.79481629755584,24926,0
TR_347,Substation_C,45.54772842511185,1.0598608727772527,317.1441434849239,87.5478271263043,3159,0
TR_348,Substation_D,104.79682636998658,1.660016869893505,107.8905394722971,52.78604894048463,8009,0
TR_349,Substation_D,72.64267567153077,7.106706711653229,229.98887124507192,65.75402849773539,24777,1
TR_350,Substation_C,78.70002612580285,5.201905419976128,149.84559999470054,10.818288468111426,24329,0
TR_351,Substation_D,44.359971030247785,2.358663634989365,266.0861187460717,40.501694644444555,3221,0
TR_352,Substation_A,88.74743057594657,6.545980817852076,103.75557602846769,14.89047123898215,12944,0
TR_353,Substation_A,53.64386355121307,6.904822971271145,84.72124883658205,57.08764602060339,10137,0
TR_354,Substation_D,98.3735288136464,6.787463275653196,368.11324380342046,84.77098344820314,10990,1
TR_355,Substation_D,53.33407663133047,7.35951961575248,49.70343635031939,61.25110726008927,3425,0
TR_356,Substation_C,52.39470184313833,2.0927040593695567,207.32358401662336,11.52825910672583,10324,0
TR_357,Substation_B,42.375728410126165,6.064831237095598,96.13258535557348,35.14662742373204,23988,0
TR_358,Substation_D,70.68435143214995,3.7382620284657064,25.182685697010307,51.80638725247238,6740,0
TR_359,Substation_A,76.71467366207007,6.751788567831486,24.047339133656294,39.27265927132644,17396,0
TR_360,Substation_C,44.2710615628429,5.855076349576744,78.33649112127266,75.85974089038965,715,1
TR_361,Substation_D,90.40929508517569,6.233934827347825,348.0404382573401,74.24703540034908,7799,1
TR_362,Substation_A,69.4637742586218,5.283678517680465,120.16671015104039,57.00563670877382,12023,0
TR_363,Substation_A,74.0853675062927,1.5016872788106845,380.6790765243653,36.74392533627994,10864,0
TR_364,Substation_B,68.64957855098483,4.405712659285813,236.83269426578548,26.70359176987575,3653,0
TR_365,Substation_C,66.04959895689619,7.878890942243615,180.27953400981878,13.999317048115993,24334,0
TR_366,Substation_C,76.37662153503416,7.5053657253272394,236.2346455210873,35.1663030963571,2206,0
TR_367,Substation_B,50.090615985496314,0.44107251279639226,211.51237023824442,40.11966396265616,10798,0
TR_368,Substation_B,51.825328482192624,1.4020370442625534,305.9227389653568,62.44494863384626,2067,0
TR_369,Substation_C,96.01606536587863,1.1406573102910391,120.17346572941238,60.943585065293746,10900,0
TR_370,Substation_C,101.49750503868613,5.835241288883834,147.68965272411793,10.95919186950684,10845,0
TR_371,Substation_D,64.26510555818393,6.560504105869866,358.6967779879678,38.59704181164841,1628,0
TR_372,Substation_D,57.598403754330995,1.7867397938543084,379.11804012865815,20.451203713475763,20394,0
TR_373,Substation_B,81.85997031053603,4.096236274319449,358.09770871972506,18.329079951928485,8367,0
TR_374,Substation_D,66.56772112137627,6.74155392128848,173.5847176433523,75.3206827276659,19249,1
TR_375,Substation_A,41.650113117922416,5.8891322036533795,314.34254617268385,8.56279342088189,6083,0
TR_376,Substation_D,50.14991882880237,4.383673923385602,195.77093598742854,40.630544451680315,5397,0
TR_377,Substation_D,86.53819487508085,4.7637467546243055,204.04054233697985,19.297310740154046,22602,1
TR_378,Substation_A,82.83005622415985,4.116048320638612,89.82524253234074,79.74306833267029,6501,0
TR_379,Substation_B,41.761239512726426,2.450632765418683,240.5408182708214,52.348443628377986,11613,0
TR_380,Substation_A,54.42819052564171,4.563673743586227,82.5930001238057,24.66735409203208,5067,0
TR_381,Substation_D,55.01986177822464,5.542193886195716,139.31023263620557,47.706319409142,9771,0
TR_382,Substation_B,83.67302833391734,6.9992510353003805,343.46177863177473,67.17634057476485,14848,1
TR_383,Substation_D,41.28118495403367,5.12670169643606,90.75956559223354,86.44003075815188,12203,1
TR_384,Substation_A,46.7670578289973,6.112860142640948,37.75173121763879,23.73791036086061,13829,0
TR_385,Substation_A,91.99454554925731,1.3645659161411268,36.91296111899835,80.32545063099434,3241,0
TR_386,Substation_D,51.60540303353169,3.7463040479163405,376.90596299621205,84.41584970423668,19904,0
TR_387,Substation_C,82.42849701037186,0.17371979663403703,207.6989708051155,82.89574628522563,6756,0
TR_388,Substation_C,55.48188076803722,2.048763029720822,169.67070800863715,59.01022033326234,728,0
TR_389,Substation_A,46.463690529357436,5.839047549392738,326.2426465930882,58.53475562695015,17178,0
TR_390,Substation_A,55.806192414964514,7.935298615659971,335.97211188510124,39.27290382062493,4784,0
TR_391,Substation_C,86.94735057061784,0.8835069867390056,139.5545029150858,68.95381999582197,13764,0
TR_392,Substation_C,95.62027042690858,3.2718050953041775,280.51104241478015,50.159991559829216,13890,1
TR_393,Substation_D,93.96429119685445,6.42056065272336,310.73789818223577,62.58223605440503,23685,1
TR_394,Substation_D,65.81692942519956,1.711881513568301,265.3137678777223,41.418921827147614,1418,0
TR_395,Substation_C,83.425533877092,4.485171099488062,69.12207917203875,67.17719944366682,11945,0
TR_396,Substation_D,53.32397920202836,5.891263238634431,351.5944025716522,75.08007899638667,998,1
TR_397,Substation_D,59.05460246696586,4.966285057055415,220.2468755670434,17.44708181123937,3309,0
TR_398,Substation_B,98.26182820387278,1.5853954034617876,120.16424628430144,75.79902582380939,5461,0
TR_399,Substation_D,40.84512502819784,2.9075380926173415,175.83899232070064,50.925205202176116,9517,0
TR_400,Substation_A,45.558054505540426,6.291955097434638,24.652725255573877,76.79660227266906,4279,1
TR_401,Substation_D,53.51260658449178,4.478389461642931,59.86805247674285,41.66064503898624,10550,0
TR_402,Substation_D,41.72459325179828,0.14131394698901062,308.5632327011857,37.21844125755798,2618,0
TR_403,Substation_C,51.793303280836824,6.111827004221941,10.004537554592796,82.7801622639639,6891,1
TR_404,Substation_A,77.89770146302999,0.3789597040278887,172.46067310809394,26.34938774161411,645,0
TR_405,Substation_D,67.39259578851237,5.991296883576734,213.77897062337948,76.75804764932217,14429,1
TR_406,Substation_D,98.02366122000336,1.6995964253053757,31.307423800379194,46.14174866329935,24826,0
TR_407,Substation_B,93.13383151299865,7.668780492943104,389.5004835592098,48.698112616857074,15417,1
TR_408,Substation_D,62.21812786036194,3.0067319352864676,98.18887918737205,31.21980392660614,5065,0
TR_409,Substation_D,56.862523173034006,2.682759769070825,128.63750065814952,53.70858705261633,17076,0
TR_410,Substation_B,64.68000653087235,1.276215597626313,128.53757977946066,32.64295168347796,22071,0
TR_411,Substation_C,78.3691712634625,2.5142733023726977,99.86249822576646,8.337900210540447,7137,0
TR_412,Substation_D,57.424136653486954,7.025541018442785,10.574790613661452,28.119881454270264,8743,0
TR_413,Substation_B,80.56967901019371,7.971041267255254,294.44446969431857,5.542218689560208,2910,0
TR_414,Substation_A,66.61175739243063,3.009645291004102,387.0697449217213,88.16015689983281,2320,0
TR_415,Substation_C,75.8830667553787,3.6440239845408864,97.47445848116757,87.08851283467854,19848,0
TR_416,Substation_A,68.34822439379559,5.804360411801623,268.58840480333475,38.58820028514593,3021,0
TR_417,Substation_A,59.140274370224645,7.100946665674089,299.3395675138989,66.91152261886991,19452,1
TR_418,Substation_B,101.64946495254019,4.785050240075595,340.88589784530467,34.39351836488612,6382,1
TR_419,Substation_D,89.63437662038444,3.193053015604852,174.82538683530757,62.042918352307964,2367,0
TR_420,Substation_B,49.107356424819415,3.359712542704128,128.1430531997674,73.46155365890823,7965,0
TR_421,Substation_B,96.45041843336433,5.595383357324774,136.86510226898213,85.47428079884047,24486,1
TR_422,Substation_B,71.68302788621838,0.1254242824738016,287.92231990842,39.01804344722212,11961,0
TR_423,Substation_B,98.14589474811595,4.994755765932741,328.54399193719803,71.58032855126406,20083,1
TR_424,Substation_C,91.99059163657549,2.908394782486724,80.82944742507503,27.603918303730097,6603,0
TR_425,Substation_D,67.63887779050017,6.374158917088965,154.66699318152843,89.17824582246011,12697,1
TR_426,Substation_A,41.46050504080763,0.8346260546027441,361.7566767321685,7.190415894969847,15924,0
TR_427,Substation_A,57.464028360021494,4.746797908892285,324.6104726809483,56.29994855259528,16553,0
TR_428,Substation_D,75.20622395295635,3.899685830100378,394.09477707736556,61.058008440362805,740,0
TR_429,Substation_A,81.17608428869957,5.174371654651297,304.1568212760115,63.48387235130095,20324,0
TR_430,Substation_D,56.76269955315815,0.61234339641545,163.34612840088968,15.232944197072566,5131,0
TR_431,Substation_A,49.058144814733566,4.681871920682237,240.34875525790872,84.77503159521609,10099,1
TR_432,Substation_B,94.27046539195445,4.535728244880238,267.79555915645494,20.400578719257037,12194,1
TR_433,Substation_A,103.98614174573089,4.52921474588775,40.59776836367834,57.93403927538649,5577,0
TR_434,Substation_D,74.16986184967458,4.867552566111993,222.3538140505074,23.92746672546222,4268,0
TR_435,Substation_D,51.15915358013973,5.4440967040882615,286.63512310431776,31.113395446808028,9642,0
TR_436,Substation_D,57.69997622375898,6.459413097478081,75.25530856041355,51.44897604689057,8495,0
TR_437,Substation_D,41.19539397558534,2.2315836890128935,314.4463697959673,40.461440577989,23313,0
TR_438,Substation_D,99.42942242643244,6.61789034042249,237.67138440050354,18.619176083003033,13776,1
TR_439,Substation_C,47.65382038785917,4.036219889881283,381.3664964220619,19.529594205772106,20489,0
TR_440,Substation_C,77.47357090842648,0.7087604051612162,26.54469630068776,40.54230699383797,13246,0
TR_441,Substation_A,57.81358934466839,0.5625523410274357,113.47719364663212,69.36905315341757,11975,0
TR_442,Substation_D,76.02157016352658,2.7404827176988804,244.60601292693138,81.32699498206203,19057,0
TR_443,Substation_A,82.34232524287117,6.300686119180593,125.65836576031298,12.150851292047541,7068,0
TR_444,Substation_D,93.9332172409681,5.690679384453234,288.6254239877845,38.41383214254909,3101,1
TR_445,Substation_D,53.41738266443921,6.330058220912011,306.0120601835531,13.520872916444514,19541,0
TR_446,Substation_C,40.71472886280123,4.186425545888714,49.981225985925036,6.41036085377082,6580,0
TR_447,Substation_C,48.89756595447247,3.5775720838483758,210.40324104063941,61.24608802473631,14354,0
TR_448,Substation_B,98.50121172012683,1.2648749609796432,208.4673166805118,56.20820256715996,24209,1
TR_449,Substation_C,96.80285504156349,2.6927227535135616,154.01950038406102,18.856624674265326,2659,0
TR_450,Substation_B,78.83185164107005,3.5287529927736148,373.8406964021721,24.87409081291045,20714,0
TR_451,Substation_B,79.03359592818747,0.7999433944689761,332.7274647505563,7.015159059784063,8813,0
TR_452,Substation_B,83.22738384550661,1.8428344264185692,281.91165894475836,75.97051248402431,4868,0
TR_453,Substation_B,51.399133110524225,4.825979823103537,288.58738793664907,87.84870066412688,1817,1
TR_454,Substation_B,99.43677648512238,5.911738602489599,190.06929608711644,16.514060627548716,21377,0
TR_455,Substation_A,67.22008411798475,7.9869453400043025,369.1878632276646,24.67539317005034,13772,0
TR_456,Substation_C,64.90400433621733,7.4715953176141054,280.8922166287813,78.81480953548939,1730,1
TR_457,Substation_B,73.72965084338443,5.176265076328013,294.3026140457684,83.7494228262757,18017,1
TR_458,Substation_D,43.05278784037858,3.427859621023169,346.05945247706467,40.66832753857888,24491,0
TR_459,Substation_C,50.808418969145166,5.125801181195039,116.8879198434545,9.302910142871301,1801,0
TR_460,Substation_C,87.97218506771408,6.306647782833832,324.7576525080142,8.34830586388965,16427,1
TR_461,Substation_B,45.38191341513322,1.03485590829476,86.1438351530319,53.78573861586589,2410,0
TR_462,Substation_A,79.20488711531523,3.3382486286006774,144.68336137550625,38.396084255920215,24966,0
TR_463,Substation_B,55.94769212928586,6.734438056521376,140.88807716523866,7.435456344100634,15404,0
TR_464,Substation_A,65.30421491272847,3.132280320271048,391.62493267176484,54.57645334656733,8607,0
TR_465,Substation_D,58.76509289009549,4.617790942694773,344.04951726169145,5.96071561006691,24854,0
TR_466,Substation_C,63.118726570221696,4.743377950811365,283.4562460202013,71.9266164426882,18800,1
TR_467,Substation_D,86.73798383697596,1.557362399755751,293.55213703000214,31.046789929786584,23880,1
TR_468,Substation_A,59.31291151550637,2.9616599890530786,229.2083898170027,8.421930255784728,3257,0
TR_469,Substation_A,76.81630161929832,2.7426391810612643,379.3653601723224,55.00993878356803,6964,0
TR_470,Substation_D,70.94327614294147,0.30695399740331186,203.540913624121,38.80317522680965,17062,0
TR_471,Substation_A,83.13862574857214,0.29111493474170647,158.40190684925886,87.7730351353577,9588,0
TR_472,Substation_D,100.89393305610926,6.67040664503861,73.5837814033205,51.256886312814686,23246,0
TR_473,Substation_C,87.61718631866627,2.257259398785218,316.62020438181264,28.395330388145705,15624,1
TR_474,Substation_D,53.971124608399194,4.192822253286642,296.4331335094807,65.30230349388785,14760,0
TR_475,Substation_C,42.0269037789835,2.459932031351307,159.89846502441262,28.076820216130464,10243,0
TR_476,Substation_D,57.04716287948863,7.53136603641119,19.82543144409945,81.86067976964303,9183,1
TR_477,Substation_A,78.68006549551657,2.1484443950396126,337.2089578100242,36.851367493127,560,0
TR_478,Substation_D,43.34267787647627,3.4942888206375873,14.453013547088716,51.738827835977446,9769,0
TR_479,Substation_A,72.26380606808036,6.9945689788283545,284.4429140553299,9.298713825059453,23565,0
TR_480,Substation_D,78.7947851795978,6.751275177655288,388.40027279316223,41.22030522593962,3395,0
TR_481,Substation_D,61.72585290310245,1.570201200985591,180.68791797779934,75.75090087118457,15823,0
TR_482,Substation_B,90.10929324347842,6.440882147386112,101.63962794842158,73.48014845588406,12852,1
TR_483,Substation_A,46.92888645369517,3.719676405229352,284.89969391691886,24.067077502549733,12375,0
TR_484,Substation_B,44.883955812827566,3.9154540894743066,328.6799753860782,24.216721035897827,17469,0
TR_485,Substation_A,87.33226915323422,1.154491782085956,223.10782327036046,74.47095153812512,6323,1
TR_486,Substation_B,72.2069355534029,0.7367519586812847,387.143757349897,84.08386571439267,12462,0
TR_487,Substation_C,84.74615576780283,5.850720525092745,30.15080144660483,13.105678308205302,1034,0
TR_488,Substation_D,68.26377700924351,4.022043103606868,206.87028333876597,43.25498435122915,20346,0
TR_489,Substation_A,56.01613216054194,3.5511205506599186,290.19703945579454,33.68361371195947,4511,0
TR_490,Substation_A,93.24165064882298,5.863115006353934,346.4297837481798,79.00851871388234,20282,1
TR_491,Substation_D,91.96203213298365,6.147551902029767,79.90968864403811,12.099617747801595,2655,0
TR_492,Substation_A,85.15527060553774,1.3553745245878932,322.00135788783575,22.945705117433178,22850,1
TR_493,Substation_A,57.689433919947575,4.920778680873366,225.55575953023265,68.95980869485203,24213,1
TR_494,Substation_B,78.36499334649066,1.1692972499937158,164.65593597608566,9.359977163403325,7457,0
TR_495,Substation_A,63.463303301101746,6.035863179629461,61.36886114584649,46.86550736071459,9696,0
TR_496,Substation_C,45.95283476623122,5.289945734510402,347.46534597447584,42.5790979477762,11191,0
TR_497,Substation_C,99.62538240504578,7.657255506559318,71.33655119008898,33.424100214043634,22209,0
TR_498,Substation_D,48.89321100973249,0.6447683292157274,130.8172650915487,38.538646802108524,13827,0
TR_499,Substation_A,101.76542799835215,0.5507322970949091,123.11775746535038,50.0449498890698,21587,0
TR_500,Substation_D,68.99037524226712,2.3292778900762814,349.8514733344332,18.716225463012563,3206,0
TR_501,Substation_C,52.03364037451028,2.1674749015136574,272.35416774147023,53.61964965410539,501,0
TR_502,Substation_A,75.22356157959328,2.0511325126687985,320.7057449046352,73.46174799049884,9725,0
TR_503,Substation_A,96.74147933196653,7.25941118611619,107.6824805290746,69.61367903216352,17988,1
TR_504,Substation_D,87.59461761662148,2.0714149788110983,253.7008988467296,18.08149189897076,15320,1
TR_505,Substation_C,92.42647461099423,2.248402836416185,232.980933426062,17.686204928025283,11391,1
TR_506,Substation_A,82.82091883619663,6.0992462731019135,334.8038469474257,27.794821258317633,2361,0
TR_507,Substation_D,84.9979766936604,3.652944755359266,363.37395358769163,35.69135173898816,5769,0
TR_508,Substation_C,95.19771735174575,6.236013399945931,14.741140876180854,39.71872441972102,23827,0
TR_509,Substation_D,56.22842057584708,0.6163926447586434,272.86776843292915,62.774263430834345,11612,0
TR_510,Substation_B,71.81262263680414,3.951812430019736,30.21596165669432,9.817836734096009,16199,0
TR_511,Substation_A,54.378613718274146,0.36554744144793283,224.0548793801688,7.947179859215643,8820,0
TR_512,Substation_B,104.19842051978206,0.5949603072973008,122.1767643270345,38.312397850232266,17321,0
TR_513,Substation_C,101.36385707962987,7.260855881420847,129.64287381363505,64.25891383172834,21730,0
TR_514,Substation_B,42.562742738952885,1.2000384318290018,147.65381634641906,21.442004151301017,11240,0
TR_515,Substation_B,85.86238621351976,4.306123389974215,252.30405512934794,59.5278809067814,3629,1
TR_516,Substation_C,100.14114063201828,3.347655260545582,140.27948661082,27.085391724925454,24965,0
TR_517,Substation_D,51.73739743327668,2.8440122774448575,295.7526297302094,80.3173192491489,17785,0
TR_518,Substation_B,76.91643998592092,7.208683430929453,167.76568037380918,81.1336452626624,14880,1
TR_519,Substation_D,99.50673934322272,0.2724048345263671,36.65774812088386,30.269412363912753,11860,0
TR_520,Substation_B,42.206488608076924,5.3439385207871535,315.66633856880185,24.549469086875444,5898,0
TR_521,Substation_D,85.3323173710446,7.710816030287048,121.44574659115534,39.96083762562966,23562,0
TR_522,Substation_C,59.3276854792158,4.525328649348551,178.77908304371243,25.44518474031264,6029,0
TR_523,Substation_B,100.08575269947448,7.500897450061426,277.3231144565416,62.15262667979481,23488,1
TR_524,Substation_C,103.1187859357489,0.5128372463595878,139.65790128799767,75.21549818660426,4418,0
TR_525,Substation_B,101.37732179237321,3.4084672206858753,32.068405897219094,62.21283112745345,17951,0
TR_526,Substation_C,70.82392408273515,2.1552465486002044,155.8292083349973,75.0697880161947,16910,0
TR_527,Substation_C,96.03277231430538,5.873485623347765,378.3349472507783,38.7443337876353,7437,1
TR_528,Substation_B,94.89571090477958,7.852247014928249,260.2764149464377,18.286942510253173,24148,1
TR_529,Substation_B,60.741530760811614,2.126587493309558,271.8768679802107,67.72583052879534,7618,0
TR_530,Substation_B,93.87950581979402,5.267979351645188,256.5900399186795,35.640332937032085,17431,1
TR_531,Substation_A,42.40549625650702,1.6649712988019472,87.60693419418035,62.05802014447627,11360,0
TR_532,Substation_D,78.75754210133346,4.566109011115718,173.15020699988926,28.00473506845008,5838,0
TR_533,Substation_A,54.9505744237007,3.765066644837856,302.86652136169414,11.904518958567177,12972,0
TR_534,Substation_A,47.83684757552312,7.778842104089143,49.53543004573207,89.36945261645988,3640,1
TR_535,Substation_C,45.001958105898595,4.907365454302085,118.36258267498778,18.277128174100937,8496,0
TR_536,Substation_B,85.25877043207907,2.8611003394858687,117.76445230168291,89.01578448689588,15989,0
TR_537,Substation_D,62.091872644924294,1.0013567006146737,178.48738176185734,88.06879426814803,18474,0
TR_538,Substation_C,87.10984014936949,1.294849947005983,392.34380896745216,72.47453883218337,14701,1
TR_539,Substation_A,44.248162151931254,1.8800037466147574,36.325993206690555,61.0509517769698,8276,0
TR_540,Substation_B,60.49387195898967,2.0826366245883543,212.29338780843207,54.1135992713422,5443,0
TR_541,Substation_C,75.06693400439693,6.819866856944989,79.95222598476208,78.61863135711594,13386,1
TR_542,Substation_B,91.39700571453264,4.533660027431947,388.5638527098002,29.602359337656473,9497,1
TR_543,Substation_C,60.718912690584546,4.234788199857495,54.18836684371104,44.752903061214546,8298,0
TR_544,Substation_B,80.68293946840559,1.006674087766818,167.4043909210206,57.648147396152666,20675,0
TR_545,Substation_A,97.58855363535216,6.895103577460536,297.77514408549644,39.95119044890674,18241,1
TR_546,Substation_D,80.0311072318498,5.810232995347021,284.7762269307037,41.336348597672774,8592,0
TR_547,Substation_A,55.142365858986196,0.6345800590100125,174.86416838863357,33.07419673767717,3725,0
TR_548,Substation_D,41.58605080117497,5.691897268115173,145.1444255015601,52.95970441818557,12310,0
TR_549,Substation_B,96.55642680356044,4.393951917006904,165.06882763561953,77.29883488128486,15414,0
TR_550,Substation_C,41.382511705275164,0.7456302313995482,113.06774263186932,22.129912130536592,2960,0
TR_551,Substation_A,96.85560872447296,3.7205750680763865,90.07984609565193,84.42680829404252,9237,0
TR_552,Substation_D,74.38091371176878,3.9291006683273713,198.3854820479671,63.57245056859952,14420,0
TR_553,Substation_A,101.03940040333825,1.4096188672898786,114.72816486636685,74.97822307780257,19612,0
TR_554,Substation_D,91.92091032528825,7.57101536130223,122.11004930992755,52.27620887355099,23610,0
TR_555,Substation_A,104.86571718466693,6.814805434697229,266.1348647550773,71.2589196210454,11254,1
TR_556,Substation_D,62.79626800436116,5.385276464899956,387.72955936295796,6.377033773854713,24365,0
TR_557,Substation_D,89.86723878052325,3.752134931904797,245.4185082181563,74.56233610626049,23314,1
TR_558,Substation_B,66.12550938460075,3.3529477785176174,40.02199215533685,8.411803022256155,11333,0
TR_559,Substation_D,71.19191531975407,5.2426903904925375,39.47760940308612,80.64263699084331,3614,1
TR_560,Substation_B,80.78785510919406,4.408911768314553,381.0550561297707,89.31683351528469,17500,0
TR_561,Substation_D,96.78901242211202,0.5919575364668964,125.94340821986012,29.995734285026113,15860,0
TR_562,Substation_C,103.96542549795419,4.14877092528562,45.90612457216542,22.87707728429246,20528,0
TR_563,Substation_C,89.93777190119368,6.4705885761394315,243.62738898864882,70.05588592793346,23297,1
TR_564,Substation_C,67.15484084087669,3.727995033015969,253.2230235332038,26.507238978221523,18087,0
TR_565,Substation_D,67.38820514800956,0.5104569626787205,262.91687984628834,78.57280256963729,10451,0
TR_566,Substation_B,87.94284960327795,6.311597775133861,114.2867908644411,13.74162033338552,3065,0
TR_567,Substation_B,55.52051447493965,1.690773878874198,15.893166843645263,15.706191692245453,3674,0
TR_568,Substation_D,47.180817353540654,2.1431045956155064,386.355994087244,88.22788218355232,19965,0
TR_569,Substation_C,63.050440246650474,1.4011801921151377,107.84828781952997,62.27630635295039,3130,0
TR_570,Substation_C,58.670534457515316,2.7086990124848307,273.6502523404935,76.98541407646098,3661,0
TR_571,Substation_B,59.260027829639355,6.078336894940216,285.5856492526967,32.56799707487903,4821,0
TR_572,Substation_C,55.184503818244146,4.203148290081105,247.9028926609994,62.50111870925137,13704,0
TR_573,Substation_A,42.73605732636352,1.7185620657906293,132.0338837433228,55.51055532123076,23153,0
TR_574,Substation_B,41.1618057576719,7.034857617401123,115.72753896798565,56.2677602104505,7599,0
TR_575,Substation_C,104.20195533284205,7.04869665411708,243.09063025405422,63.015259060706335,24260,1
